44389f6a466eaabf5c1db729e369511134e2b03b,3569051,0.7056061358047576
dbfbded5930b78b226b1a1ad922d2f649f770cd4,6282447,1.2420481385859132
92246b66e81528a57ce8c09512b90c6a53e83142,3500048,0.6919641508096047
9258b13624e528af07eae320a459f1a2fcb6f0be,3994963,0.7898095054155803
886ce678a82d96ae689e5902ac7fa0815ceb42f9,15533640,3.0710213150168535
NA,381866721,75.49555929496202
aefa35fa5ed3d84aff2935949b70fd443c60cdd7,5781276,1.1429659644484726
759d964fa8e30fbcd458a9f93c09b0cb098c2d6d,15927981,3.14898305588281
7b7e4e52789bf139d0395da2a0a81e1554880b22,2800879,0.5537375083871577
a17fed27eaa842282862ff7c1b9c8395a26ac320,7292763,1.4417889572802158
a38f067f6f0b91b3285f8c0c51ba5c3a55333e97,3745215,0.7404339932122055
faac7611814d3ea1b7e52ef734e35dc0a2a2c139,3389846,0.67017706864744
59fd8b07aa9863a8423a1b7f88aec82db85ba678,6915913,1.3672852104080016
8b097cc857f971dc9ed2b1483c8fb51151174edc,13625017,2.6936840060968956
b6f8d7c39eff42785eece1431bbabff0835396a4,2617403,0.5174640588419106
