NA,1060
34c002e2ed1cbbece2bc6e059828a6940ec6c659,12
47a856b5ef800225694ba28cf9cfc41500f8a04f,12
647af038351f3dfb9de85dff924625923c8f28c1,12
82345a12010943d8adcc85ea95be09bbf32211d8,12
b93a45f9ba13b0d228e429d0def4e16f024d8de4,12
ffc0c5f7bb1e864b95839e2bfd9ccd64b1efa83c,12
5b8a4a4ce5f01fd132f8497a3afa12fe526144fe,12
3df47d169dabde4fffd3d59ca76fa5b053286bc4,12
bfed010b5ce8e36cbe10dd285e00d2a8ba311a5a,12
e7df88818837cec898f4799329ed3f79e4572570,12
72543170255f9b343ffbed1a23d9aa9344065547,12
cc224f5ecd25be9b9b7133685f178c0cf34325ec,12
2deed0d311e5bf25aa385095b37685bf314e0ff3,12
ed95dcc58a68a31544af57435f72b7bd8efae628,12
d699c65d29d67c6370b0b4290494ac77f1b20e17,12
decd1ac885d6e31005c963935ce00806490ee991,12
2a7a683ecad9991de657a4b53c8d20917c613c28,12
0c862b7515da5322c6c691d45f395592714b6760,12
cfcc05bbcbc87c239caf891abfd56fa838ac0f94,12
a595f78ba9e5750f18a761aef42d0ac7665f8368,12
bad1473f51de1ce7aec7fcc254c11a45b316d372,12
32b449b0ae9408a24c54666d8c36a8c0503d7553,12
87a8d7252954d6f057c00c20ff6f356bd3c3af72,12
509abea9d379e63e336c984dec2a7934ac635cf1,12
cba77b06f26d6633611536aef59edaad548f27ac,12
3a291a8f911850e932c1a371adfa443617203563,12
29a113a3bfd246c3bf6f9288c10ced081d5b425d,12
4ba2135c50d632ba3f68cc62787e6d304d162812,12
46f48f0bd3ebd6f303064070dc4eb3691fc046c9,12
c50e294ca40cc526542ad9861d7da52c96e3df43,12
54264f1239ba56c220600733d3e17d7f5c1b9bd3,12
6541964eabf64ab9e5f09fc0661ef3ea5243a443,12
9ff6e68be20d9d3faed0fd77443043d4416df7f0,12
688bb22ac98de113f5ae36fd8e997bd317f4eb3a,12
42321535ba5d9fc35db28bf619e85ddbbcca8365,12
493b804cc98d057710af4372f8ff31c78d791e8e,12
f29384d60ec70dd22fa977586e343abc5871c0f5,12
51c87a9106770da293389a7015607fc0f79b7a6a,12
a54c118a430460c96cefbc90aadda1091421306c,12
e80c74d916ed860ba6423289077152410ca65e2e,12
dbb6a0021914a4521f069e1062818a98c22f4f7a,12
4bf7c5659e16e384c90254fb997eb47e8c404237,12
5b160fb4ad3131ec11601392e4697666069b173f,12
08c8523f2f81572efc26136ab57a1b109db10221,12
7ecbfb6eaba04700ba20db5c40cf93777eb977bb,12
32354d45a663983d8d190b7de9d6183d02264671,12
b6e7e2797b08ddc375df8ac571e38ef9ec59c2e8,12
5234d56eecb006e4a62c1e1125e3b9a1f6e12e08,12
10b046fdce10fbcf065482bbcb234b7d46c4b4c5,12
b7b8cb04a9745591cc5fbf1ec1201f2d43986967,12
e2ef9276f8d73806aaa19ddd809a08956ca0c06e,12
54433011d74f6bf1efdaa9f5ae1acd3e6a733344,12
04b1c6f7c83522ff9be88531af99692f2a5872f7,12
e26bae8bf391bc0630c1b7039cefa110fdb3ac57,12
60b02c2c425b80e238b284405a5dfc1812b4fe1a,12
b40e8503af02036ad88dbf7338d203a9b3f0da16,12
652611e9573aa4f7788e4bf9fe644d78132ce91d,12
08ad421a2ccef32284c7d6cf6ed2f7df9faf467f,12
e0dfba2dfbc0008a85a661a5565d3eeffedfc4a0,12
e53ee433a0486a23a5b0990582a6f5627700c7cc,12
440305d8350d5309a4f665a2856ef974d799b14f,12
f1890a757eb6953d418fec23c96a1b732938a040,12
623c73a6f24d88d84d2235c8a639c80b80004b70,12
a8a1a244e61c91efc8043f6727e173f8fa2723b3,12
7b7a2f915da4bfa45486f9538348e9145c7a3eed,12
1c4cfd50b0eded6d19587215e574bb99a72dfb15,12
741cb618e2e51357fea69e89541d670d38b792d8,12
1de061a022e87614e0a5a354e2293b3d63286434,12
9b1991ad9cdf1cff5a96f6d6501277c4ab367fff,12
88b9cb59cfbc1257b149b4bf996297666cf3c396,12
4a65faf7ae5eb9e69be7ab7dc9c5f0a24af5f204,12
5e20a00e364e49cb5863d6217ea42813ff26d9ac,12
aa2f056fe887ae618d23ded67bddf7bfa797c434,12
1c7e149bd27116e7f7feced1e550e2e729559856,12
2356294e0c2209dd0d8fde51a9bd2d63ae98435a,12
954ef084dcba87603caace5ca3ac5e1bd7aaa42c,12
0679b59e878dad47dc68e1649f9519244ab39f5d,12
06639e7f09bc5684cbc622fcc2c951a30e354449,12
d7770bc0b2664d063fe1148417dd57f3f4f9a4b0,12
69520409e6120c127fd14a5fe65c177329424fd9,12
59d03a81baebadef744950e2d2da69b9e7d8aa83,12
7c0dd1d858c005a31994aed12fd2e315147176d8,12
14e3edd2ecbaad87348be13ccdedbb99b7b2f622,12
5974737f3157e892e79e81b44ca23ac049051b2d,12
82ecc15bd0125e1618061b0087bb9efb1dd9e865,12
47fcff2c6b66368a90c2fb5129cd14fec4ecad65,12
d3efadca53a3e4bc8a45a3644444cbdfa64ae146,12
23fb121e4bcbcf977148c451121379ef082d4e7f,12
8dae361747e701cf803cde0e46c62c1d484e363b,12
4b38b420d7d39383bbf10ff3bd06fce2c681f5ea,12
57a47ee23d5dcd50669004c3da4da235d980bdc0,12
898f2e1785e4ec4254cce689f2300ce309aa2b0d,12
1b3ff0969262fc26c070ea4dcf3fcbf1e9ba563c,12
819eb104f1e441fbbc483a6203fd57c798344f57,12
d98cbe4b8b6752b3c1c484b0ef55e24e84e2d586,12
4f797580c6c3d41dfcfa1ab2ce0cffb1f02fee5a,12
dfb0db4be06668550cdf5db4c57aeb12702982d1,12
3c49786776e9c29003ac7c56a237c7930d1fb61c,12
683710d95a6812f1891f6565f34e9cf47b1bbed1,12
149b58be118f54ce825d97b9fa5cdc13da8737b9,12
955d0bb74494ce5ec5d1a3dc13eb5a8f131ddab1,12
7f604b76be87f769f13505758dbef177ac8e4638,12
16f500713cafda824b1ec3c20b42ceec6a0d6545,12
f6a0cf1e5eeacfd677f8a7796d323096a535f476,12
be4ab97be721878b75c95cba291f18be32a7059f,12
cfeef92f7fdc893c52e070e7aa950cd18f3cf63f,12
a52749ae3e08de28982ad03869a601b75491a59c,12
3ca00eff6eec5575cc69109ed5854b3db468205a,12
64b5bd91076e37dc222ed7da7bc942ce9e64b0a8,12
c5a430494b6c97f20aef4350b0942ca60cbbf079,12
be5fd90e9bf90f804a2ec4b4256623e6101795bd,12
fb3ddf3a164414f57884512cf7c07bced5daba46,12
5e89692cc81ca20fb8fded1de6fb525f9126bf4b,12
b93ffad41397e40fc8d98580c7e786c5da01ed07,12
7865860822f88c132be6f23949bf3cb9bc551c72,12
b97245e220541bbfba464ebcbfa0d1bc802b3644,12
8849dd157cee17999a9120747db62a527a5babe0,12
e4dbdaeb6ead9e0291205794f8665343f4be5ead,12
bca4337a31bb2d54d4caf4df46df8688a2f873c7,12
33a2487b760af6f52730789623cdee8bb2b09040,11
7d202642c5118255cac171bc00a4d99496e5a30f,11
885e5ee2ba6352bd705f0756ca48794ae97c5d38,11
0bdfa95efe8d114da84eeb44f1732f4e2890f60b,11
f0b183e22027289c3bcc9b98e7b6bce4fe2717a7,11
0ad8af170dc8d350ffa5ec42629b549ac811ad92,11
ce2b6583a4c3ea78f29d0cdfc4bbe8dd2aa86de9,11
35603e43dd0a715e77e7c9894750b881681a4251,11
67959307955e8299e095cf04fb57a4970e22c417,11
79a1a578203cf20e4bd3a352a18d3b28597bcbcb,11
011071a06e2008748f05afe07c4c5f1b8ee9ac94,11
332a7460b81a1d06d76ec5f3dfd73cfd11cfcd02,11
3acfb2ed53b7d7f5027d03a60f3ea2c2b6f68b00,11
7db0d19bbcc42679b614e1bbac93e922fd02d29c,11
84d9af35662b2476b0b653fb7543c4f6f91dceed,11
3a961f5934058c85953439c50c3cb99344eabbf9,11
fa1961e428dcee5a7d20a30dd12e3e0df18fff71,11
184b4b140b1825f5f17fea7dd86ec6a31b21ca94,11
c07cd29ceac26fea6aa7cac3256c57eb08b76d02,11
9a287a7377918b159e839b1521a5bc4b94a1b323,11
3cd35a8ff6902aeb259348fc38b2cff6364765a8,11
cbaedf149f84ac7ba0de07424ecd4aa47044cd92,11
9bf21909c161579cae825924d7f05311926b7b42,11
e43bfd53880441ede997d3c99eaeb9db17f70ce8,11
41c8c28b7975197d4ac30465428a78de8edd3fbd,11
7f2c6bcde833c01f3af416fca4eddf6f002f76d6,11
4ef9b266424d56f31a8bfbd2fa527f45f636e1c3,11
8b7def42005eb79e9e1173a2254595fd4b12defa,11
c9eb3db35d78331fd834235552df717f438aa29c,11
0523c087620ad7ffa92eaa86431ffec11dfbc43b,11
b28e8d22297945474799113547d026896eb2a902,11
55116078214c001152a0d260d178c66a6a4311a7,11
e5c45ab74e4deca464d931a216d026ff63c2d9f9,11
9c685229987813b11d303dece139530542ca6fef,11
b9f391114e32e049e43aa483b762b55f23288713,11
60707a2432817b98b46df3fa55fab71c9bab79e2,11
c14aafa730828708cedbd959d610345c815d9a86,11
d7a96397c872ed2b78c589df62e530dacf4a303e,11
9360f3eb0454834c346c658929a7f8cd805268a7,11
6266c9e4334fcb742e398855f53e84e6d7c64151,11
374c7712aa53d5553cad8811980378ead9b31ab1,11
b2b48da35cb6699e436e75a828ad356681bcbe74,11
3d7eaf00551fea30e1660dee3a0a4911bbfad118,11
d92a24aefdbf56bc2e694ecda5fc352e3f1c6d1c,11
ca6ab889ed4c10878d4a527d23fb842d1085e005,11
a04a9f5c54706315ed923823cde08dc2666e4cc2,11
b8474677d9add2c10bfecc741bd6407c6e7589f3,11
fc8ff1783a5e7e3c6fcd6d59a50ce9ef5d993dcb,11
df9c092588f73fb87fc7d888e9884a2f5fa2ce6a,11
56232a72dc998837926b8528fda3a76db575f75f,11
da732098862dc6f6d8de66d6ef7e6667ac38128c,11
ef2fdf40068a8e6abfb53e22795bf7196b4842f9,11
169e850f24f20d2883a01530f0b1b563e0d2f0ff,11
8e3dbd42b14d20b425ba33ce72972c3e7e9bbda0,11
7b8f9760a0fb023cf61b81a9c7410e0b127fab06,11
235c178e504749e83b13d2387f3eab6771edf55d,11
47340cd385cf438d95da68e306c016521908f924,11
46ff0946aebea6d1910862b7f3dd98fb549d6da8,11
a93704f6705d96457852f150d61c6f66036f5954,11
5991363a6b820f48153f5591fa1cac71b5e73f82,11
8b6b94842b22cc8222a74e16a904d49b491a11d0,11
5adba3d6970c47e77141cd383333a5faaac5b2c8,11
761e132947c78241cea2d708f01e0318ff9339d2,11
0e370a852cf70b82db5282ba9424a17181498005,11
3d4176a9a4d4517148cbb2571be4039f12b71e5a,11
b317ef4ac14a04a74c560c5d4ceaad12abd24bbd,11
647f5c23884d96786afab3d2b02a173caee62788,11
5ef96472cb67d83cba5187a068585e935098232c,11
e2b149455c734634d2507fb78dc85c734f856965,11
6f1fbe12f5bcdeaa7cffb6786ff88a884e456922,11
4509712c3efb5f79d2572948c055ec6bf8af4e32,11
a3653b4fad7142b8e576f91d3e18bcd7b0be5a28,11
03022f8824592a908e81ae5a3e6515461c147956,11
6aa39fe01ceda0f2b3e35db8cf5b33314178eebc,11
09f73482cf957fdf64c142c9062c3e53633672e9,11
cdc0095235ac5fbbe5709ef5798776d24dec1225,11
ec6c16176df571ccda08311cc2cfe8fde481291b,11
258abd3a8ce19109f7ba0b49a13277b4887d07d6,11
d51d39dc2e6fcf242190959d626c4c1e23339e32,11
e922b4ae20a250ccec23f93ebafb8b3f733b0b94,11
90682a91b2572cd97f4974795765ef33fca379a3,11
39843616342d5f4d61aa934ad3901da920d5e15c,11
a02f429e35a99fce3fe37cf5e10a4e2f9ccff4bb,11
c469a8f497431afb73de8c6b7b68cb1cc37e3905,11
b3d87f2eda7eee7764e566118efe48b56ff80b14,11
e1cd4dd2612e9f98bc1482014e72dcb3e5ea7b22,11
dc8c69b12dd1718bc56071f4e4a8ee3d2b506917,11
69dc95c6b4db3a69afd8fd845b63a622feda4188,11
150870c1809ed9b22c83a50c4f5769e7f167ffbd,11
0ef720b950bd1fc1bfc1780fae8790fce3457fcd,11
f66510fa3078b1ff72bd344fd76284dc83c162b2,11
52b61856abbb775296bf57459b64be30f253277d,11
3a4377123e2b36e0fc40d8137cf20fad61a2e73b,11
76120f9cec5f1765599861612e7bf733a120bf18,11
4112a9238808c59cf1e76b55fc58115d4aa8567a,11
0c0e059a49148d33a27baed1fab0a89258efdee3,11
a7e3876d2033b8d6bcd55f23e66b715cf282b5e8,11
7d1de3a10f9399eaef2d96ee941416bfb76088d1,11
35ebc494f29f740859fda463380dc47b1ed247a7,11
c384faf31d6e2be3cddb49bff63e924d9492e204,11
65afe944074342ce93d52021eb6f810bc74450f8,11
657f3b2c5ed8b74ad94baeaad55445ead8c88d55,11
b4058e34b3b3e78909d5b72d5582e332d91911f9,11
b6ce43e7a7b5c517dcbc673c897a74128b9ddedf,11
86d269a8f3206feb6aa5bb0ab6647d1c6eb6cce7,11
bfd69ca12e8a21afb9389f234350b4137dc8f8a5,11
59228d72635b236c85300c621281f4322e7d3614,11
aad425779273ce83a12f9b9cd87b1f15d5059b88,11
bb4ff27f5191956aa3ec2c3fc82d4741f4a3e515,11
0345c57bac9f65c4853b392a0888fa96f1daeebc,11
409ca9fe0f2e45fd4f6f6c4c22a6cf4a68b85eb7,11
70f5c158715cfe3a1a5396242f43d695579b5ab8,11
129c5a79f86dd1831007992b946d6233b27a7759,11
8f810cfdb976e715a5570079f374b8de6083cea1,11
d39b3cd857d358d4a2cba65f53670ceff39cb66c,11
6e74a16453084074293e85ad4f61a78cbbf2f88a,11
68a9d893bb64908fccbf1f5ae3805033a19368c9,11
07134d59e417ca47eede1301f40e30f173cafa4a,11
32f5ff782103e1727ed84fcc4c7b86b60574a55f,11
707141cf2167a5624bc46a1c09e0a8ab4bcc3f6a,11
05f2dbc4d263fc6ddaa3c5cacbdcf9304190a877,11
168d73fbe3b5744fcadafe949b80d8e8f554840d,11
c3178fb50525da1420c1e6e7ef243442df1d7bea,11
fa5ef32363187f5f184f0335ba4d7e920fdfab7c,11
4e775571c917df1aa332e597abb03811ab20b860,11
e79cb084921ca9e0105f1758adba12edfedd0e45,11
409c08fa51dd4151294a10e29f8bc5b2aed19c0f,11
54e5a12f358a4c473c85d516e8fc9779749ff75c,11
0e3da14aff2ba330357d9be7d7bf1071a9a20e48,11
8fa57709d69c7399086bd645e15ff644e9073946,11
807541a8adb8ca9c171a5a11029bea98a7705fcc,11
93e4e73da55caf56735f299077a0179d4095e41e,11
4369c839d64a66e6f57abef94337b9726434f330,11
ba9204942ff3981f2d8318fc4ef251029152d861,11
b918999a7ef7b602a532f02ebd858a2dcaaceb71,11
d143e26d200893d3c6a204ffbc79a4292f449b6f,11
910725a3763f956c9f31a0650c74f0e35eb8fc01,11
4e29af3176ca455bdc8d16178cac23dd9f28261e,11
48104f3ffead8abc16452179975d5f1ccbc5982d,11
6658530964a70c51ce455b22f1b1602b8ea63c51,11
7b005b897ef999d4d6d88b71886845f1a9d303a6,11
4e5b61360988de7a0e283c569d4cf5043f438ae6,11
5a2c63be752712ab1b58a030428032d1bf582450,11
fda399e9df730253acb51bd9e7359ab0b2c6fb3c,11
1ebae2edeef20681ab6dd4bd92cc3e440a7316cc,11
35b4121f6af7c2a91a3a32b6f96f7fd900cce4d5,11
66493f3c3eaa2626130606eb7448b52d4ff49cda,11
401e21e626c4829207acae57b3e723aa70dd3bb5,11
d1ebe07f3b28cb5a5baa7db565aedb47c8b6c6fe,11
56aaf3bb27d7cbc5e8a0a1ecd017c9861f6ce99a,11
449601c298e375bdde5811e2cec5c3559ba69d18,11
c2bbedf6714eac8ce53edf7acee63dde56dc9ae3,11
c563073cc46cc4cff8870627f5b95e3c0a071225,11
8658c5965b8f777af03dff60fdebb384f00dd1f1,11
cb83813af31c7de65a499b524e8c9ce021e7bd8c,11
f78315dffeb04dd2710e5520e583565a6106c96e,11
af4bb24f5095bd1db847ce880c28dd2ad11ed782,11
1774ebdfec1ac0cce919b9220e35d1a88caf02a6,11
584b431392785fcd41e671257c44812380fa21ca,11
ff4a7111becbee04097c3f3f8ce37cb50dc857fe,11
c3009e01af9248eee5abf567516ff2f3324998ce,10
413e702627dfc3820fe341b87155de27e05dae77,10
7f621cf23cc247799a431d3b49221ed133b0ddd7,10
4c003d13534e2909c9ac767d38484c87fe41afcd,10
f14e56b7a8c3a8b25d6dfa2814c03b4e822e9c4d,10
743ab344ed0e888b4690db41c4d6216d3a50377c,10
924d42b988fb84411b3b01d83e8c50d69ae45226,10
dc64b57be828f255085102443b3971015af8d911,10
db069a6426dd91294f18a8390f007251cdc5e7ed,10
7602e7c69815fe949289cd2f2fac5665dc95137a,10
1d42e90c11c5bb8c42039b6edf3355dbe69e2aa0,10
3b5479eaf5f5c8771e3fb802ab6b87843837b0a4,10
a68cce9016283455fe65e71327b42d55c98396fc,10
0c7e48e4d8e24dca9da3dff5e5e0562227786c3e,10
a8cb9070bdb7dabe523047945699d1e35e7994d0,10
5182b0d281c85b5436fcb083678d45d73905bab3,10
e97d95f52f131f46e65698c5f3dc2160a7043455,10
83c9eba4658b9f0228c91ff51f7f9d6571ba52f2,10
2c9abb8a1a60781f6216ec50a92ac42085ada127,10
a9df96c0318f794dfd7508873c2200832b10938e,10
a5a3d05dcdec04a945af1efdf750be90b4d57ff0,10
c48314e1ffcd28c37f1a78d1a0f7af01899bf4bf,10
d6dea2d8d20a848299e3f5e08fa1ed834cb97736,10
8885c0d37dd8a8f5446eeea7ddf73598581d0707,10
36440aec4e2940a96989bc394b571cf264e7451d,10
deedcb8ae95354fbc2edcc54b71e11deae3ccdcb,10
0b76563ee1f3661cf45c74ed734d2cb65bdbc19e,10
571f9c6e80933185180a69352e552854f459f2a9,10
dda02a57a244f0793bcb32867812e7e957360969,10
4e4795a86ebdf56459584b9727dc0dedbe4641d4,10
40360148779d449940415dcdc2ff968b77130b79,10
ae1ee9d4f9dbe244427724773e6720fa4319908d,10
08cf8662a9b5e3aef1a1a093dea6d68536987f22,10
4d3f909dead75620f6bd88a3ad48c559243eaeeb,10
78b4dadcdf879e7ddef470ae79535f41459ef85f,10
ecf777d84db575113817979a00793813c8aa0852,10
0e4466704517c1c0fbbf4ba182e68ea3c5d3a24c,10
7f41c102a27e2d34849aec4997480819575aa7b6,10
0cedb0c45c4a9b069014bec19c7fa41b8a256fc6,10
b3e1837c0b41467aaaaa051bdb880d1eaedcbbc2,10
611e982620afbdc72533fcb1d01afc2ff3132826,10
5307736356954efa9dba3cb537e08cca6a71a923,10
377c1a57b360ef248434d8663471386ff44c25f2,10
00d95d370bdab3853c8b241ebaf3eb46aeadb7e2,10
7e2a27e77bdb03f485d0ea83be7c66b5d4714cdb,10
aa43701d6d45ed7348824865bdc9c6d6838bb051,10
a5db21bf28e542f92dd41625e651e7f0ee8706d4,10
d037bf2c0c37bea27d6187c911bc4b0144587e1a,10
130c4f6f6bc892a02f9dd74ca37b66b61bb53c0d,10
f8ad2d97fc6a2282e5bfc3575ed5cccb711a8af2,10
578907ffa3476f463ae089214e542a437823df34,10
cf032bf18453b905d8b9be9f3f9a5a1e5658c0d3,10
d7284194a81b81dd7268c2b1e5b0328f9ca0e224,10
accaa0592d4c803c15bbb26d4850c4ad8c30c47a,10
15df6c5e2b051ff7261f3f1697c4e0df91deb5b5,10
79e3523c5f90872ef051be5a703a126351e2ad92,10
5a39fa701095d3300048c13b455341f4e8e5c603,10
155c08ef06bde17a166e2510dc359d0b660e63ae,10
b55046fc2875949a535cef1a12986ab81ae1fab7,10
de8c190354f557d3b4bdc2fa16bee508df8552a7,10
8b619697550a764895a4087133ac377066d7dd9d,10
3a397d9e36fd723c208452dfa7e44dae62fbf7d8,10
da3121b40ee2d780dd5aec158c97b4a9b18693cb,10
5f2d2c1fa9ee6bd61bae2047183e1f3892c2e91f,10
f077a19d434fdbebf93bbee558a9e0d8cd460539,10
3453a2c85cfa7c6389d13e9fff534c9d71a509bc,10
430425d1ed4e81c847c1baef07d362c1daa6630f,10
b3caac34ea04ad0ecabb2b4e36994ca0e1d95195,10
26a953e529c01da205666667083336892d74ae98,10
0f1e6d4fb7fc07032250d2df7325a4cd827f36b0,10
b973f36052edd027bb0d5d85a7f24eb0013973b5,10
46672cab1c6e7b79323c7136b8865cc8a4cb64a1,10
231767cb96f18410665826c9d8758671b58522e6,10
4bc1d2cc942e4e1ea770dd58ff9eea394cc286da,10
15d8629ecc555e756f0c23d7a6d5d06c7c497440,10
61a8386da621b15b7601e287d50e8087ecef164c,10
837a70d1fe3e17f7325a08500dc417911338e3bb,10
26494d58f76e9a21b93f552f113a9883750b105a,10
c0b567634bc6e4bb11a7d208ee5627bdc9b735b6,10
ca280a6343125427a7b68614bdfab78e897eccb3,10
ac8de860b57ae084c55a07b6a243dfb148237edc,10
fc2383f2e17dd8e90ab2b3b332ed3665f0077493,10
66a0fdc1e6cc4989724beec70f9418e6b9a590ec,10
7802907c07202059a0b2eae3eac341b4bf72ba7c,10
47bed42f454cf1e4b501327f1e9a6dfe540e79cc,10
43b4a9e5f3c0e35181c83b2f8785777059c16544,10
f594e536676de4b7dfcc7782c1e3f534450e0d9f,10
b31a0c5e12a864ea47095efc290c087ec171403b,10
cc92263d0b4583a32ddf07fb60a8cf274d79ae71,10
818c49d88a0137877f660a67ee1812c34aa8fe42,10
5b70dfe1608a7ff97b15dab19606ea157c731650,10
f6688a06d537fc9e6921917f12628d63d9865689,10
52d3a3b1c38f900153d07465d6cebdff992c3aca,10
d5ee7edae61f6be9c9faea6207010b9621e277f7,10
a8c2990f7d467b446694e05b8011b47e2b36cb66,10
f7865c4e337cb70910d9bc04b2b2a53dfe9e1b86,10
95287dfefcaa1bda2d7e54458fa42eb53f8388c0,10
760fc7f1a645e92d25a1157de2fec10959e358cd,10
4772f42dbab6f56f40d33240ca97f68b35783df3,10
df037f097f755d8a5d47edd56c6c9d1549419aff,10
9337c7360fb0cfba8c4cd1f8d75eb3d5811621bc,10
8ef473284c211b0bf8ab54e1229d2d9aba65ac6c,10
fa8017b8f913d305ab04b26a10d888b98f8519f1,10
280492f348a1eafb3573ea70150bdb9ec0d5838e,10
df25d2e1d7610e948218e24ccbf51ccbc94e5d55,10
faadaed481bddd3b7b62a22640dcb98c9bfddd51,10
33f7844b46c5adb78a5b9e8cf33d1534bc8ca511,10
5debddc155bbcbf55037910ca89eeeca449f2c4f,10
63e3e97b94664c241834ecced825d95fed029f0a,10
fa845e09c39171ef777144b9a493321b50fa805d,10
34efb7078084859d2ebbd73e31bfe451f1710f00,10
22c5bd97ac33e2c6275b7b04927f7cd1d949be1b,10
e25cea14005a85fc8120125a27debb2abf4bdaac,10
7f3ecf98f4294af4615b5af903df230a1fec830e,10
c2d35d0af7b026c57bd1ba702593821742b71ac5,10
6c444809e31928c41258eb7176afa9368dde76fb,10
b5a83500ba3553ed609fe3f563c8241497b3d6a3,10
84362fb7a7f8d919730bbe55b9cc2c680ba2c66b,10
243bd6c4a62e3cfdad3efe818d518dada14a4e06,10
ff879407dfadc90ee04a7e67bc61a8f80748d261,10
4ad1b26d52bdbb57c5d61c986ff6b6dd10a12eb8,10
e350a7a8196db87c9a64ba95eee9a4ec5aff53aa,10
c794e1d9adaa76493dfb42ab575de747892283f4,10
